Room,BlockStart,StudentCount,Ratio,RequiredStaff
Pennie Preschool 1,2024-10-23 07:00:00,1,10,2
Pennie Preschool 1,2024-10-23 07:30:00,1,10,2
Pennie Preschool 1,2024-10-23 08:00:00,2,10,2
Pennie Preschool 1,2024-10-29 07:30:00,3,10,2
Pennie Preschool 1,2024-10-29 08:00:00,2,10,2
Pennie Preschool 1,2024-10-29 08:30:00,2,10,2
Pennie Preschool 1,2024-10-29 16:00:00,1,10,2
Pennie Preschool 1,2024-10-29 16:30:00,2,10,2
Pennie Preschool 1,2024-10-29 17:00:00,1,10,2
Pennie Preschool 1,2024-10-31 07:00:00,3,10,2
Pennie Preschool 1,2024-10-31 07:30:00,3,10,2
Pennie Preschool 1,2024-10-31 08:00:00,3,10,2
Pennie Preschool 1,2024-10-31 08:30:00,2,10,2
Pennie Preschool 1,2024-10-31 09:00:00,1,10,2
Pennie Preschool 1,2024-10-31 09:30:00,1,10,2
Pennie Preschool 1,2024-10-31 10:00:00,1,10,2
Pennie Preschool 1,2024-10-31 10:30:00,1,10,2
Pennie Preschool 1,2024-10-31 11:00:00,1,10,2
Pennie Preschool 1,2024-10-31 11:30:00,1,10,2
Pennie Preschool 1,2024-10-31 12:00:00,1,10,2
Pennie Preschool 1,2024-10-31 12:30:00,1,10,2
Pennie Preschool 1,2024-10-31 13:00:00,1,10,2
Pennie Preschool 1,2024-10-31 13:30:00,1,10,2
Pennie Preschool 1,2024-10-31 14:00:00,1,10,2
Pennie Preschool 1,2024-10-31 14:30:00,1,10,2
Pennie Preschool 1,2024-10-31 15:00:00,1,10,2
Pennie Preschool 1,2024-10-31 15:30:00,1,10,2
Pennie Preschool 1,2024-10-31 16:00:00,2,10,2
Pennie Preschool 1,2024-10-31 16:30:00,1,10,2
Pennie Preschool 1,2024-11-04 07:00:00,1,10,2
Pennie Preschool 1,2024-11-04 07:30:00,1,10,2
Pennie Preschool 1,2024-11-04 08:00:00,4,10,2
Pennie Preschool 1,2024-11-04 08:30:00,2,10,2
Pennie Preschool 1,2024-11-04 09:00:00,2,10,2
Pennie Preschool 1,2024-11-04 16:00:00,1,10,2
Pennie Preschool 1,2024-11-04 16:30:00,1,10,2
Pennie Preschool 1,2024-11-04 17:00:00,1,10,2
Pennie Preschool 1,2024-11-06 07:00:00,1,10,2
Pennie Preschool 1,2024-11-06 07:30:00,1,10,2
Pennie Preschool 1,2024-11-06 08:00:00,2,10,2
Pennie Preschool 1,2024-11-06 08:30:00,2,10,2
Pennie Preschool 1,2024-11-12 07:00:00,1,10,2
Pennie Preschool 1,2024-11-12 07:30:00,2,10,2
Pennie Preschool 1,2024-11-12 08:00:00,1,10,2
Pennie Preschool 1,2024-11-12 08:30:00,1,10,2
Pennie Preschool 1,2024-11-12 09:30:00,1,10,2
Pennie Preschool 1,2024-11-12 10:00:00,1,10,2
Pennie Preschool 1,2024-11-12 10:30:00,1,10,2
Pennie Preschool 1,2024-11-12 11:00:00,1,10,2
Pennie Preschool 1,2024-11-12 16:30:00,1,10,2
Pennie Preschool 1,2024-11-14 07:00:00,3,10,2
Pennie Preschool 1,2024-11-14 07:30:00,2,10,2
Pennie Preschool 1,2024-11-14 08:30:00,1,10,2
Pennie Preschool 1,2024-11-14 16:00:00,1,10,2
Pennie Preschool 1,2024-11-14 16:30:00,1,10,2
Pennie Preschool 1,2024-11-18 07:00:00,1,10,2
Pennie Preschool 1,2024-11-18 07:30:00,2,10,2
Pennie Preschool 1,2024-11-18 08:00:00,1,10,2
Pennie Preschool 1,2024-11-18 08:30:00,1,10,2
Pennie Preschool 1,2024-11-18 09:00:00,1,10,2
Pennie Preschool 1,2024-11-18 09:30:00,1,10,2
Pennie Preschool 1,2024-11-18 10:00:00,1,10,2
Pennie Preschool 1,2024-11-18 16:00:00,1,10,2
Pennie Preschool 1,2024-11-18 16:30:00,1,10,2
Pennie Preschool 1,2024-11-18 17:00:00,1,10,2
Pennie Preschool 1,2024-11-20 07:00:00,1,10,2
Pennie Preschool 1,2024-11-20 07:30:00,1,10,2
Pennie Preschool 1,2024-11-20 08:00:00,2,10,2
Pennie Preschool 1,2024-11-20 08:30:00,3,10,2
Pennie Preschool 1,2024-11-20 16:30:00,1,10,2
Pennie Preschool 1,2024-11-20 17:00:00,1,10,2
Pennie Preschool 1,2024-11-26 07:00:00,1,10,2
Pennie Preschool 1,2024-11-26 07:30:00,2,10,2
Pennie Preschool 1,2024-11-26 08:00:00,2,10,2
Pennie Preschool 1,2024-11-26 08:30:00,1,10,2
Pennie Preschool 1,2024-12-02 07:00:00,1,10,2
Pennie Preschool 1,2024-12-02 07:30:00,1,10,2
Pennie Preschool 1,2024-12-02 16:00:00,1,10,2
Pennie Preschool 1,2024-12-02 16:30:00,1,10,2
Pennie Preschool 1,2024-12-04 07:00:00,2,10,2
Pennie Preschool 1,2024-12-04 07:30:00,1,10,2
Pennie Preschool 1,2024-12-04 08:00:00,3,10,2
Pennie Preschool 1,2024-12-04 08:30:00,1,10,2
Pennie Preschool 1,2024-12-04 16:00:00,1,10,2
Pennie Preschool 1,2024-12-04 16:30:00,2,10,2
Pennie Preschool 1,2024-12-04 17:00:00,1,10,2
Pennie Preschool 1,2024-12-10 07:00:00,1,10,2
Pennie Preschool 1,2024-12-10 07:30:00,2,10,2
Pennie Preschool 1,2024-12-10 08:00:00,2,10,2
Pennie Preschool 1,2024-12-10 16:30:00,1,10,2
Pennie Preschool 1,2024-12-10 17:00:00,1,10,2
Pennie Preschool 1,2024-12-12 07:00:00,2,10,2
Pennie Preschool 1,2024-12-12 08:00:00,1,10,2
Pennie Preschool 1,2024-12-12 08:30:00,2,10,2
Pennie Preschool 1,2024-12-12 09:00:00,1,10,2
Pennie Preschool 1,2024-12-16 07:00:00,1,10,2
Pennie Preschool 1,2024-12-16 07:30:00,1,10,2
Pennie Preschool 1,2024-12-16 08:00:00,2,10,2
Pennie Preschool 1,2024-12-16 08:30:00,2,10,2
Pennie Preschool 1,2024-12-16 09:00:00,1,10,2
Pennie Preschool 1,2024-12-16 17:00:00,1,10,2
Pennie Preschool 1,2024-12-18 07:00:00,3,10,2
Pennie Preschool 1,2024-12-18 07:30:00,4,10,2
Pennie Preschool 1,2024-12-18 08:00:00,4,10,2
Pennie Preschool 1,2024-12-18 08:30:00,2,10,2
Pennie Preschool 1,2024-12-26 07:30:00,1,10,2
Pennie Preschool 1,2024-12-26 08:00:00,1,10,2
Pennie Preschool 1,2024-12-26 10:00:00,1,10,2
Pennie Preschool 1,2024-12-26 10:30:00,1,10,2
Pennie Preschool 1,2024-12-26 11:00:00,4,10,2
Pennie Preschool 1,2024-12-26 11:30:00,4,10,2
Pennie Preschool 1,2024-12-26 12:00:00,4,10,2
Pennie Preschool 1,2024-12-26 12:30:00,4,10,2
Pennie Preschool 1,2024-12-26 13:00:00,4,10,2
Pennie Preschool 1,2024-12-26 13:30:00,4,10,2
Pennie Preschool 1,2024-12-26 14:00:00,4,10,2
Pennie Preschool 1,2024-12-26 14:30:00,4,10,2
Pennie Preschool 1,2024-12-26 15:00:00,4,10,2
Pennie Preschool 1,2024-12-26 15:30:00,4,10,2
Pennie Preschool 1,2024-12-26 16:00:00,4,10,2
Pennie Preschool 1,2024-12-30 07:00:00,2,10,2
Pennie Preschool 1,2024-12-30 07:30:00,2,10,2
Pennie Preschool 1,2024-12-30 08:00:00,2,10,2
Pennie Preschool 1,2024-12-30 16:00:00,4,10,2
Pennie Preschool 1,2025-01-07 07:00:00,1,10,2
Pennie Preschool 1,2025-01-07 07:30:00,3,10,2
Pennie Preschool 1,2025-01-07 08:00:00,2,10,2
Pennie Preschool 1,2025-01-07 08:30:00,1,10,2
Pennie Preschool 1,2025-01-09 07:00:00,3,10,2
Pennie Preschool 1,2025-01-09 07:30:00,4,10,2
Pennie Preschool 1,2025-01-09 08:00:00,3,10,2
Pennie Preschool 1,2025-01-09 08:30:00,1,10,2
Pennie Preschool 1,2025-01-09 09:00:00,1,10,2
Pennie Preschool 1,2025-01-13 06:30:00,1,10,2
Pennie Preschool 1,2025-01-13 07:00:00,4,10,2
Pennie Preschool 1,2025-01-13 07:30:00,2,10,2
Pennie Preschool 1,2025-01-13 08:00:00,4,10,2
Pennie Preschool 1,2025-01-13 08:30:00,2,10,2
Pennie Preschool 1,2025-01-13 16:30:00,5,10,2
Pennie Preschool 1,2025-01-13 17:00:00,1,10,2
Pennie Preschool 1,2025-01-15 07:00:00,3,10,2
Pennie Preschool 1,2025-01-15 07:30:00,1,10,2
Pennie Preschool 1,2025-01-15 08:00:00,2,10,2
Pennie Preschool 1,2025-01-15 08:30:00,2,10,2
Pennie Preschool 1,2025-01-15 16:30:00,5,10,2
Pennie Preschool 1,2025-01-15 17:00:00,5,10,2
Pennie Preschool 1,2025-01-21 07:00:00,2,10,2
Pennie Preschool 1,2025-01-21 07:30:00,2,10,2
Pennie Preschool 1,2025-01-21 08:00:00,1,10,2
Pennie Preschool 1,2025-01-21 08:30:00,1,10,2
Pennie Preschool 1,2025-01-21 09:00:00,1,10,2
Pennie Preschool 1,2025-01-21 09:30:00,1,10,2
Pennie Preschool 1,2025-01-21 16:00:00,2,10,2
Pennie Preschool 1,2025-01-21 16:30:00,4,10,2
Pennie Preschool 1,2025-01-23 07:30:00,2,10,2
Pennie Preschool 1,2025-01-23 08:00:00,2,10,2
Pennie Preschool 1,2025-01-27 07:00:00,1,10,2
Pennie Preschool 1,2025-01-27 07:30:00,1,10,2
Pennie Preschool 1,2025-01-27 08:00:00,2,10,2
Pennie Preschool 1,2025-01-27 08:30:00,3,10,2
Pennie Preschool 1,2025-01-27 09:00:00,2,10,2
Pennie Preschool 1,2025-01-27 09:30:00,1,10,2
Pennie Preschool 1,2025-01-27 10:00:00,1,10,2
Pennie Preschool 1,2025-01-27 16:30:00,3,10,2
Pennie Preschool 1,2025-01-29 07:00:00,1,10,2
Pennie Preschool 1,2025-01-29 08:00:00,2,10,2
Pennie Preschool 1,2025-01-29 08:30:00,2,10,2
Pennie Preschool 1,2025-02-04 07:30:00,1,10,2
Pennie Preschool 1,2025-02-04 09:30:00,2,10,2
Pennie Preschool 1,2025-02-04 10:00:00,1,10,2
Pennie Preschool 1,2025-02-04 10:30:00,1,10,2
Pennie Preschool 1,2025-02-04 11:00:00,1,10,2
Pennie Preschool 1,2025-02-04 11:30:00,1,10,2
Pennie Preschool 1,2025-02-04 12:00:00,1,10,2
Pennie Preschool 1,2025-02-04 12:30:00,1,10,2
Pennie Preschool 1,2025-02-04 13:00:00,1,10,2
Pennie Preschool 1,2025-02-04 13:30:00,1,10,2
Pennie Preschool 1,2025-02-04 14:00:00,1,10,2
Pennie Preschool 1,2025-02-04 14:30:00,1,10,2
Pennie Preschool 1,2025-02-04 15:00:00,1,10,2
Pennie Preschool 1,2025-02-04 15:30:00,1,10,2
Pennie Preschool 1,2025-02-04 16:00:00,1,10,2
Pennie Preschool 1,2025-02-06 07:00:00,1,10,2
Pennie Preschool 1,2025-02-06 08:30:00,2,10,2
Pennie Preschool 1,2025-02-10 07:00:00,2,10,2
Pennie Preschool 1,2025-02-10 07:30:00,2,10,2
Pennie Preschool 1,2025-02-10 08:00:00,2,10,2
Pennie Preschool 1,2025-02-10 08:30:00,1,10,2
Pennie Preschool 1,2025-02-12 08:00:00,1,10,2
Pennie Preschool 1,2025-02-18 07:00:00,2,10,2
Pennie Preschool 1,2025-02-18 07:30:00,3,10,2
Pennie Preschool 1,2025-02-18 08:00:00,3,10,2
Pennie Preschool 1,2025-02-18 09:00:00,1,10,2
Pennie Preschool 1,2025-02-20 07:00:00,1,10,2
Pennie Preschool 1,2025-02-24 07:00:00,1,10,2
Pennie Preschool 1,2025-02-24 07:30:00,2,10,2
Pennie Preschool 1,2025-02-24 08:00:00,1,10,2
Pennie Preschool 1,2025-02-24 08:30:00,2,10,2
Pennie Preschool 1,2025-02-24 09:00:00,1,10,2
Pennie Preschool 1,2025-02-24 16:00:00,7,10,2
Pennie Preschool 1,2025-02-24 16:30:00,7,10,2
Pennie Preschool 1,2025-02-26 07:30:00,1,10,2
Pennie Preschool 1,2025-02-26 08:00:00,2,10,2
Pennie Preschool 1,2025-02-26 08:30:00,1,10,2
Pennie Toddlers,2023-01-05 08:00:00,1,6,2
Pennie Toddlers,2023-01-05 08:30:00,1,6,2
Pennie Toddlers,2023-01-05 09:00:00,1,6,2
Pennie Toddlers,2023-01-05 09:30:00,1,6,2
Pennie Toddlers,2023-01-11 08:00:00,1,6,2
Pennie Toddlers,2023-01-11 08:30:00,1,6,2
Pennie Toddlers,2023-01-23 08:00:00,1,6,2
Pennie Toddlers,2023-03-06 07:30:00,1,6,2
Pennie Toddlers,2023-03-06 08:00:00,1,6,2
Pennie Toddlers,2023-03-16 08:30:00,1,6,2
Pennie Toddlers,2023-03-20 08:00:00,1,6,2
Pennie Toddlers,2023-03-20 08:30:00,1,6,2
Pennie Toddlers,2023-03-20 09:00:00,1,6,2
Pennie Toddlers,2023-03-28 08:00:00,1,6,2
Pennie Toddlers,2023-03-30 08:00:00,1,6,2
Pennie Toddlers,2023-03-30 08:30:00,1,6,2
Pennie Toddlers,2023-04-05 07:30:00,1,6,2
Pennie Toddlers,2023-04-05 08:00:00,1,6,2
Pennie Toddlers,2023-04-27 07:30:00,1,6,2
Pennie Toddlers,2023-04-27 08:00:00,1,6,2
Pennie Toddlers,2023-05-03 08:00:00,1,6,2
Pennie Toddlers,2023-05-23 07:30:00,1,6,2
Pennie Toddlers,2023-05-23 08:00:00,1,6,2
Pennie Toddlers,2023-05-23 08:30:00,1,6,2
Pennie Toddlers,2023-05-31 08:00:00,1,6,2
Pennie Toddlers,2023-06-26 08:00:00,1,6,2
Pennie Toddlers,2023-06-28 08:30:00,1,6,2
Pennie Toddlers,2023-07-06 08:00:00,1,6,2
Pennie Toddlers,2023-07-06 08:30:00,1,6,2
Pennie Toddlers,2023-07-10 08:30:00,1,6,2
Pennie Toddlers,2023-07-12 07:30:00,1,6,2
Pennie Toddlers,2023-07-12 08:30:00,1,6,2
Pennie Toddlers,2023-07-18 08:30:00,1,6,2
Pennie Toddlers,2023-07-24 08:30:00,1,6,2
Pennie Toddlers,2023-07-24 09:00:00,1,6,2
Pennie Toddlers,2023-08-01 08:30:00,1,6,2
Pennie Toddlers,2023-08-01 09:00:00,1,6,2
Pennie Toddlers,2023-08-09 07:30:00,1,6,2
Pennie Toddlers,2023-08-09 08:00:00,2,6,2
Pennie Toddlers,2023-08-09 08:30:00,1,6,2
Pennie Toddlers,2023-08-15 08:00:00,2,6,2
Pennie Toddlers,2023-08-15 08:30:00,1,6,2
Pennie Toddlers,2023-08-17 08:00:00,1,6,2
Pennie Toddlers,2023-08-17 08:30:00,1,6,2
Pennie Toddlers,2023-08-23 07:00:00,1,6,2
Pennie Toddlers,2023-08-29 07:00:00,1,6,2
Pennie Toddlers,2023-08-29 07:30:00,1,6,2
Pennie Toddlers,2023-08-29 08:00:00,1,6,2
Pennie Toddlers,2023-09-12 07:00:00,1,6,2
Pennie Toddlers,2023-09-12 07:30:00,1,6,2
Pennie Toddlers,2023-09-12 08:00:00,1,6,2
Pennie Toddlers,2023-09-14 07:00:00,1,6,2
Pennie Toddlers,2023-09-14 07:30:00,1,6,2
Pennie Toddlers,2023-09-18 08:00:00,1,6,2
Pennie Toddlers,2023-09-18 08:30:00,1,6,2
Pennie Toddlers,2023-09-18 09:30:00,1,6,2
Pennie Toddlers,2023-09-18 10:00:00,1,6,2
Pennie Toddlers,2023-09-18 10:30:00,1,6,2
Pennie Toddlers,2023-09-18 11:00:00,1,6,2
Pennie Toddlers,2023-09-18 11:30:00,1,6,2
Pennie Toddlers,2023-09-18 12:00:00,1,6,2
Pennie Toddlers,2023-09-18 12:30:00,1,6,2
Pennie Toddlers,2023-09-18 13:00:00,1,6,2
Pennie Toddlers,2023-09-18 13:30:00,1,6,2
Pennie Toddlers,2023-09-18 14:00:00,1,6,2
Pennie Toddlers,2023-09-18 14:30:00,1,6,2
Pennie Toddlers,2023-09-18 15:00:00,1,6,2
Pennie Toddlers,2023-09-18 15:30:00,1,6,2
Pennie Toddlers,2023-09-18 16:00:00,1,6,2
Pennie Toddlers,2023-09-20 07:30:00,1,6,2
Pennie Toddlers,2023-09-20 08:00:00,1,6,2
Pennie Toddlers,2023-09-20 08:30:00,1,6,2
Pennie Toddlers,2023-09-28 07:30:00,2,6,2
Pennie Toddlers,2023-10-02 07:30:00,2,6,2
Pennie Toddlers,2023-10-02 08:00:00,2,6,2
Pennie Toddlers,2023-10-24 07:30:00,1,6,2
Pennie Toddlers,2023-10-24 08:00:00,2,6,2
Pennie Toddlers,2023-10-24 08:30:00,2,6,2
Pennie Toddlers,2023-10-24 09:00:00,1,6,2
Pennie Toddlers,2023-10-26 07:30:00,1,6,2
Pennie Toddlers,2023-10-26 08:00:00,1,6,2
Pennie Toddlers,2023-10-26 08:30:00,1,6,2
Pennie Toddlers,2023-11-01 07:30:00,1,6,2
Pennie Toddlers,2023-11-01 08:00:00,1,6,2
Pennie Toddlers,2023-11-01 08:30:00,1,6,2
Pennie Toddlers,2023-11-07 07:30:00,1,6,2
Pennie Toddlers,2023-11-07 08:00:00,1,6,2
Pennie Toddlers,2023-11-09 07:30:00,1,6,2
Pennie Toddlers,2023-11-09 08:00:00,1,6,2
Pennie Toddlers,2023-11-13 08:00:00,1,6,2
Pennie Toddlers,2023-11-15 07:30:00,1,6,2
Pennie Toddlers,2023-11-15 08:00:00,2,6,2
Pennie Toddlers,2023-11-15 08:30:00,1,6,2
Pennie Toddlers,2023-11-15 09:00:00,1,6,2
Pennie Toddlers,2023-11-21 07:30:00,1,6,2
Pennie Toddlers,2023-11-21 08:00:00,1,6,2
Pennie Toddlers,2023-11-21 08:30:00,1,6,2
Pennie Toddlers,2023-11-21 09:00:00,1,6,2
Pennie Toddlers,2023-11-27 06:30:00,1,6,2
Pennie Toddlers,2023-11-27 07:00:00,1,6,2
Pennie Toddlers,2023-11-27 07:30:00,1,6,2
Pennie Toddlers,2023-11-27 08:00:00,2,6,2
Pennie Toddlers,2023-11-27 08:30:00,2,6,2
Pennie Toddlers,2023-12-05 08:00:00,1,6,2
Pennie Toddlers,2023-12-05 09:00:00,1,6,2
Pennie Toddlers,2023-12-07 06:30:00,1,6,2
Pennie Toddlers,2023-12-07 08:00:00,1,6,2
Pennie Toddlers,2023-12-07 08:30:00,1,6,2
Pennie Toddlers,2023-12-11 07:30:00,1,6,2
Pennie Toddlers,2023-12-11 08:00:00,2,6,2
Pennie Toddlers,2023-12-11 08:30:00,1,6,2
Pennie Toddlers,2023-12-13 06:30:00,1,6,2
Pennie Toddlers,2023-12-13 07:30:00,1,6,2
Pennie Toddlers,2023-12-13 08:00:00,1,6,2
Pennie Toddlers,2023-12-19 06:30:00,1,6,2
Pennie Toddlers,2023-12-19 07:00:00,1,6,2
Pennie Toddlers,2023-12-19 07:30:00,1,6,2
Pennie Toddlers,2023-12-19 08:00:00,1,6,2
Pennie Toddlers,2023-12-19 08:30:00,2,6,2
Pennie Toddlers,2023-12-21 06:30:00,1,6,2
Pennie Toddlers,2023-12-21 07:00:00,1,6,2
Pennie Toddlers,2023-12-21 07:30:00,1,6,2
Pennie Toddlers,2023-12-21 08:00:00,3,6,2
Pennie Toddlers,2023-12-21 08:30:00,3,6,2
Pennie Toddlers,2023-12-21 09:00:00,1,6,2
Pennie Toddlers,2023-12-27 06:30:00,1,6,2
Pennie Toddlers,2023-12-27 07:00:00,1,6,2
Pennie Toddlers,2023-12-27 07:30:00,1,6,2
Pennie Toddlers,2023-12-27 08:00:00,1,6,2
Pennie Toddlers,2023-12-27 08:30:00,1,6,2
Pennie Toddlers,2023-12-27 09:00:00,1,6,2
Pennie Toddlers,2024-01-03 07:30:00,1,6,2
Pennie Toddlers,2024-01-03 08:00:00,1,6,2
Pennie Toddlers,2024-01-03 08:30:00,1,6,2
Pennie Toddlers,2024-01-09 15:30:00,1,6,2
Pennie Toddlers,2024-01-09 16:00:00,1,6,2
Pennie Toddlers,2024-01-09 16:30:00,1,6,2
Pennie Toddlers,2024-01-09 17:00:00,1,6,2
Pennie Toddlers,2024-01-17 08:00:00,1,6,2
Pennie Toddlers,2024-01-23 06:30:00,1,6,2
Pennie Toddlers,2024-01-23 07:00:00,1,6,2
Pennie Toddlers,2024-01-23 07:30:00,2,6,2
Pennie Toddlers,2024-01-23 08:00:00,2,6,2
Pennie Toddlers,2024-01-23 08:30:00,1,6,2
Pennie Toddlers,2024-01-25 08:00:00,1,6,2
Pennie Toddlers,2024-01-25 08:30:00,1,6,2
Pennie Toddlers,2024-01-25 09:00:00,1,6,2
Pennie Toddlers,2024-01-25 09:30:00,1,6,2
Pennie Toddlers,2024-01-25 10:00:00,1,6,2
Pennie Toddlers,2024-01-31 07:30:00,1,6,2
Pennie Toddlers,2024-01-31 08:30:00,1,6,2
Pennie Toddlers,2024-02-06 06:30:00,1,6,2
Pennie Toddlers,2024-02-06 07:00:00,1,6,2
Pennie Toddlers,2024-02-06 07:30:00,1,6,2
Pennie Toddlers,2024-02-06 08:00:00,3,6,2
Pennie Toddlers,2024-02-06 08:30:00,3,6,2
Pennie Toddlers,2024-02-06 09:00:00,2,6,2
Pennie Toddlers,2024-02-08 06:30:00,1,6,2
Pennie Toddlers,2024-02-08 07:00:00,1,6,2
Pennie Toddlers,2024-02-08 07:30:00,1,6,2
Pennie Toddlers,2024-02-08 08:00:00,3,6,2
Pennie Toddlers,2024-02-08 08:30:00,2,6,2
Pennie Toddlers,2024-02-12 07:30:00,1,6,2
Pennie Toddlers,2024-02-12 08:00:00,1,6,2
Pennie Toddlers,2024-02-12 08:30:00,1,6,2
Pennie Toddlers,2024-02-14 08:00:00,1,6,2
Pennie Toddlers,2024-02-20 07:30:00,2,6,2
Pennie Toddlers,2024-02-20 08:00:00,3,6,2
Pennie Toddlers,2024-02-22 08:00:00,2,6,2
Pennie Toddlers,2024-02-26 06:30:00,1,6,2
Pennie Toddlers,2024-02-26 07:00:00,1,6,2
Pennie Toddlers,2024-02-26 07:30:00,1,6,2
Pennie Toddlers,2024-02-26 08:00:00,3,6,2
Pennie Toddlers,2024-02-26 08:30:00,1,6,2
Pennie Toddlers,2024-02-28 08:00:00,1,6,2
Pennie Toddlers,2024-02-28 08:30:00,1,6,2
Pennie Toddlers,2024-03-05 07:30:00,2,6,2
Pennie Toddlers,2024-03-05 08:00:00,3,6,2
Pennie Toddlers,2024-03-05 08:30:00,3,6,2
Pennie Toddlers,2024-03-05 09:00:00,1,6,2
Pennie Toddlers,2024-03-07 08:00:00,1,6,2
Pennie Toddlers,2024-03-07 08:30:00,2,6,2
Pennie Toddlers,2024-03-11 07:30:00,1,6,2
Pennie Toddlers,2024-03-11 08:00:00,2,6,2
Pennie Toddlers,2024-03-11 08:30:00,1,6,2
Pennie Toddlers,2024-03-13 08:30:00,1,6,2
Pennie Toddlers,2024-03-13 09:00:00,1,6,2
Pennie Toddlers,2024-03-19 07:30:00,2,6,2
Pennie Toddlers,2024-03-19 08:00:00,2,6,2
Pennie Toddlers,2024-03-19 08:30:00,2,6,2
Pennie Toddlers,2024-03-21 06:30:00,1,6,2
Pennie Toddlers,2024-03-21 08:30:00,1,6,2
Pennie Toddlers,2024-03-25 06:30:00,1,6,2
Pennie Toddlers,2024-03-25 07:00:00,2,6,2
Pennie Toddlers,2024-03-25 07:30:00,2,6,2
Pennie Toddlers,2024-03-25 08:00:00,2,6,2
Pennie Toddlers,2024-03-25 08:30:00,3,6,2
Pennie Toddlers,2024-03-27 06:30:00,1,6,2
Pennie Toddlers,2024-03-27 07:00:00,1,6,2
Pennie Toddlers,2024-03-27 07:30:00,2,6,2
Pennie Toddlers,2024-03-27 08:00:00,1,6,2
Pennie Toddlers,2024-03-27 08:30:00,1,6,2
Pennie Toddlers,2024-03-27 09:00:00,1,6,2
Pennie Toddlers,2024-04-02 06:30:00,1,6,2
Pennie Toddlers,2024-04-02 07:00:00,1,6,2
Pennie Toddlers,2024-04-02 07:30:00,1,6,2
Pennie Toddlers,2024-04-02 08:00:00,3,6,2
Pennie Toddlers,2024-04-02 08:30:00,3,6,2
Pennie Toddlers,2024-04-04 07:30:00,2,6,2
Pennie Toddlers,2024-04-04 08:00:00,1,6,2
Pennie Toddlers,2024-04-04 08:30:00,2,6,2
Pennie Toddlers,2024-04-08 07:00:00,1,6,2
Pennie Toddlers,2024-04-08 07:30:00,1,6,2
Pennie Toddlers,2024-04-08 08:00:00,2,6,2
Pennie Toddlers,2024-04-08 08:30:00,1,6,2
Pennie Toddlers,2024-04-10 06:30:00,1,6,2
Pennie Toddlers,2024-04-10 07:00:00,1,6,2
Pennie Toddlers,2024-04-10 07:30:00,2,6,2
Pennie Toddlers,2024-04-10 08:00:00,1,6,2
Pennie Toddlers,2024-04-10 08:30:00,3,6,2
Pennie Toddlers,2024-04-16 08:30:00,1,6,2
Pennie Toddlers,2024-04-22 06:30:00,1,6,2
Pennie Toddlers,2024-04-22 07:00:00,1,6,2
Pennie Toddlers,2024-04-22 07:30:00,1,6,2
Pennie Toddlers,2024-04-22 08:00:00,1,6,2
Pennie Toddlers,2024-04-22 08:30:00,1,6,2
Pennie Toddlers,2024-04-24 07:30:00,1,6,2
Pennie Toddlers,2024-04-24 08:00:00,2,6,2
Pennie Toddlers,2024-04-24 08:30:00,2,6,2
Pennie Toddlers,2024-04-24 09:00:00,1,6,2
Pennie Toddlers,2024-04-30 07:30:00,2,6,2
Pennie Toddlers,2024-04-30 08:00:00,3,6,2
Pennie Toddlers,2024-04-30 08:30:00,3,6,2
Pennie Toddlers,2024-04-30 09:00:00,1,6,2
Pennie Toddlers,2024-04-30 09:30:00,1,6,2
Pennie Toddlers,2024-05-02 08:30:00,1,6,2
Pennie Toddlers,2024-05-02 09:00:00,1,6,2
Pennie Toddlers,2024-05-06 07:30:00,1,6,2
Pennie Toddlers,2024-05-06 08:30:00,1,6,2
Pennie Toddlers,2024-05-08 07:30:00,2,6,2
Pennie Toddlers,2024-05-08 08:00:00,1,6,2
Pennie Toddlers,2024-05-08 08:30:00,1,6,2
Pennie Toddlers,2024-05-14 06:30:00,1,6,2
Pennie Toddlers,2024-05-14 07:30:00,2,6,2
Pennie Toddlers,2024-05-14 08:00:00,1,6,2
Pennie Toddlers,2024-05-16 07:00:00,1,6,2
Pennie Toddlers,2024-05-16 07:30:00,1,6,2
Pennie Toddlers,2024-05-16 08:00:00,2,6,2
Pennie Toddlers,2024-05-16 08:30:00,1,6,2
Pennie Toddlers,2024-05-20 07:00:00,1,6,2
Pennie Toddlers,2024-05-20 07:30:00,1,6,2
Pennie Toddlers,2024-05-20 08:30:00,1,6,2
Pennie Toddlers,2024-05-20 09:30:00,1,6,2
Pennie Toddlers,2024-05-20 10:00:00,1,6,2
Pennie Toddlers,2024-05-20 10:30:00,1,6,2
Pennie Toddlers,2024-05-22 08:00:00,1,6,2
Pennie Toddlers,2024-05-22 08:30:00,2,6,2
Pennie Toddlers,2024-05-22 09:00:00,1,6,2
Pennie Toddlers,2024-05-28 06:30:00,1,6,2
Pennie Toddlers,2024-05-28 07:00:00,1,6,2
Pennie Toddlers,2024-05-28 07:30:00,2,6,2
Pennie Toddlers,2024-05-28 08:00:00,1,6,2
Pennie Toddlers,2024-05-28 08:30:00,2,6,2
Pennie Toddlers,2024-05-28 09:00:00,2,6,2
Pennie Toddlers,2024-05-28 09:30:00,2,6,2
Pennie Toddlers,2024-05-30 06:30:00,1,6,2
Pennie Toddlers,2024-05-30 07:30:00,1,6,2
Pennie Toddlers,2024-05-30 08:30:00,1,6,2
Pennie Toddlers,2024-06-03 06:30:00,1,6,2
Pennie Toddlers,2024-06-03 07:00:00,2,6,2
